ID da Aprovacao,Tipo de Solicitacao,Solicitante,Aprovador,Acao Realizada,Justificativa,Data/Hora,Duracao do Processo
"b79cd154-242...","Compra","Admin","Admin","Aprovado","asgafdsgdsfg","03/08/2025, 18:41:50","N/A"
"b79cd154-242...","Compra","Admin","Admin","Rejeitado","sdfgsdfgsdfg","03/08/2025, 17:30:14","N/A"
"b79cd154-242...","Compra","Admin","Admin","Aprovado","sdfgsdfgdsfg","03/08/2025, 17:30:07","N/A"
"b79cd154-242...","Compra","Admin","Admin","Aprovado","sdfgsdfgsdfg","03/08/2025, 17:30:01","N/A"
"b79cd154-242...","Compra","Admin","Admin","Aprovado","sdfgsdfgsdfg","03/08/2025, 17:29:57","N/A"
"b79cd154-242...","Compra","Admin","Admin","Rejeitado","dfgsdfgsdfg","03/08/2025, 17:29:51","N/A"
"a683032c-4cc...","Férias","Admin","Admin","Aprovado","dfgsdfgsdfg","03/08/2025, 17:29:47","N/A"
"0e05bf45-5c5...","Compra","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 17:29:44","N/A"
"5c81cb48-071...","Compra","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 17:29:43","N/A"
"206433a5-1ed...","Compra","Admin","Admin","Aprovado","asfdafasd","03/08/2025, 17:29:40","N/A"
"3cfacd19-1c7...","Compra","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 17:04:08","N/A"
"8734be06-d99...","Férias","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 17:04:07","N/A"
"0015df76-71f...","Reembolso","Maria.santos","Admin","Deletado","Aprovacao deletada - Tipo: reimbursement, Solicitante: maria.santos@empresa.com","03/08/2025, 16:55:59","N/A"
"1cedb443-31f...","Férias","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 16:55:56","N/A"
"7f1e0fba-049...","Férias","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 16:55:55","N/A"
"671a266c-e91...","Férias","Carlos.rodrigues","Admin","Deletado","Aprovacao deletada - Tipo: vacation, Solicitante: carlos.rodrigues@empresa.com","03/08/2025, 07:05:28","N/A"
"a120739e-271...","Compra","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 07:05:21","N/A"
"ebb64e2a-5bd...","Compra","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 07:05:20","N/A"
"ef1a9b26-178...","Férias","Joao.silva","Admin","Deletado","Aprovacao deletada - Tipo: vacation, Solicitante: joao.silva@empresa.com","03/08/2025, 07:00:09","N/A"
"aba15ef2-b9e...","Férias","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 07:00:06","N/A"
"7dbd6344-04a...","Compra","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 07:00:05","N/A"
"fa2ee91f-c73...","Reembolso","Carlos.rodrigues","Admin","Deletado","Aprovacao deletada - Tipo: reimbursement, Solicitante: carlos.rodrigues@empresa.com","03/08/2025, 06:53:45","N/A"
"27651ead-ab6...","Reembolso","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 06:53:38","N/A"
"9a2d90d1-533...","Reembolso","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 06:53:37","N/A"
"103fba79-438...","Reembolso","Gabriel.lima","Admin","Deletado","Aprovacao deletada - Tipo: reimbursement, Solicitante: gabriel.lima@empresa.com","03/08/2025, 06:43:57","N/A"
"380f6da6-7f7...","Férias","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 06:43:53","N/A"
"0f3acd76-930...","Férias","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 06:43:52","N/A"
"958ac9d0-50f...","Férias","Carlos.rodrigues","Admin","Deletado","Aprovacao deletada - Tipo: vacation, Solicitante: carlos.rodrigues@empresa.com","03/08/2025, 06:37:30","N/A"
"53354290-ea7...","Reembolso","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 06:37:28","N/A"
"2c34dd4a-cec...","Compra","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 06:37:27","N/A"
"7e8971c3-2ea...","Compra","Lucas.almeida","Admin","Deletado","Aprovacao deletada - Tipo: purchase, Solicitante: lucas.almeida@empresa.com","03/08/2025, 06:29:20","N/A"
"8a33823a-a9b...","Reembolso","Admin","Admin","Aprovado","asdfasdfasdf","03/08/2025, 06:20:15","N/A"
"7e8971c3-2ea...","N/A","Admin","Admin","Restaurado","Aprovação restaurada por admin@empresa.com - Status original: pending","03/08/2025, 06:17:07","N/A"
"8a33823a-a9b...","Reembolso","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 06:16:14","N/A"
"e23d09c0-714...","Compra","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 06:16:13","N/A"
"7e8971c3-2ea...","Compra","Lucas.almeida","Admin","Deletado","Aprovacao deletada - Tipo: purchase, Solicitante: lucas.almeida@empresa.com","03/08/2025, 06:09:21","N/A"
"a7ad14b4-67a...","Compra","Ana.costa","Admin","Deletado","Aprovacao deletada - Tipo: purchase, Solicitante: ana.costa@empresa.com","03/08/2025, 06:09:17","N/A"
"e504aafb-168...","Compra","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 06:09:09","N/A"
"e8fe00a7-aa4...","Férias","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 06:09:08","N/A"
"b7095ba7-34e...","Compra","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 05:52:07","N/A"
"a2152e99-2e1...","Compra","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 05:52:03","N/A"
"1e83424d-fcd...","Reembolso","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 05:52:01","N/A"
"c2ebf879-077...","Compra","Carlos.rodrigues","Admin","Deletado","Aprovacao deletada - Tipo: purchase, Solicitante: carlos.rodrigues@empresa.com","03/08/2025, 05:51:58","N/A"
"fa00766c-50e...","Compra","Admin","Admin","Deletado","Aprovacao deletada - Tipo: purchase, Solicitante: admin@empresa.com","03/08/2025, 05:51:01","N/A"
"cbc3c96f-ab3...","Férias","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 05:50:59","N/A"
"b96eeead-09e...","Férias","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 05:50:58","N/A"
"ec9bf50a-d30...","Reembolso","Admin","Admin","Deletado","Aprovacao deletada - Tipo: reimbursement, Solicitante: admin@empresa.com","03/08/2025, 05:45:20","N/A"
"53a910bf-cdf...","Férias","Admin","Admin","Rejeitado","asdasdasda","03/08/2025, 05:43:38","N/A"
"53a910bf-cdf...","Férias","Admin","Admin","Aprovado","asdasdasdas","03/08/2025, 05:33:27","N/A"
"53a910bf-cdf...","Férias","Admin","Admin","Rejeitado","gsdfgsdfgsdfgdsf","03/08/2025, 05:16:49","N/A"
"08878c2e-dfe...","Férias","Admin","Admin","Aprovado","gsdfgsdfgsdf","03/08/2025, 05:16:37","N/A"
"08878c2e-dfe...","Férias","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 05:15:58","N/A"
"53a910bf-cdf...","Férias","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 05:15:57","N/A"
"52448fb5-0e7...","Férias","Isabella.gomes","Admin","Deletado","Aprovacao deletada - Tipo: vacation, Solicitante: isabella.gomes@empresa.com","03/08/2025, 05:15:27","N/A"
"e61779de-9f2...","Férias","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 05:15:18","N/A"
"44571624-544...","Reembolso","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 05:15:17","N/A"
"5281d243-dd0...","Compra","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 05:10:31","N/A"
"5281d243-dd0...","Compra","Admin","Admin","Restaurado","Aprovação restaurada por admin@empresa.com - Status original: pending","03/08/2025, 05:10:19","N/A"
"5281d243-dd0...","Compra","Carlos.rodrigues","Admin","Deletado","Aprovacao deletada - Tipo: purchase, Solicitante: carlos.rodrigues@empresa.com","03/08/2025, 05:09:51","N/A"
"08b119f6-c17...","Compra","Carlos.rodrigues","Admin","Deletado","Aprovacao deletada - Tipo: purchase, Solicitante: carlos.rodrigues@empresa.com","03/08/2025, 05:09:50","N/A"
"ac45c72d-508...","Férias","Sophia.martins","Admin","Deletado","Aprovacao deletada - Tipo: vacation, Solicitante: sophia.martins@empresa.com","03/08/2025, 05:09:45","N/A"
"44d0cd54-90e...","Férias","Isabella.gomes","Admin","Deletado","Aprovacao deletada - Tipo: vacation, Solicitante: isabella.gomes@empresa.com","03/08/2025, 04:59:47","N/A"
"29a0a925-036...","Férias","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 04:59:09","N/A"
"046ed1c3-9c5...","Reembolso","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 04:59:07","N/A"
"2be80ff2-0fa...","Reembolso","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"f86c8a62-20f...","Compra","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"cea1dfb8-4ef...","Compra","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"d97b64df-813...","Compra","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"5a4cb4d1-f0c...","Férias","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"c3b0539a-16a...","Compra","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"b8782a01-80d...","Compra","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"339a5bca-781...","Reembolso","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"8c5aa0fc-f91...","Compra","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"f69d2d8a-ea6...","Compra","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"06650694-c08...","Férias","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"f1686c02-b05...","Compra","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"78c2a727-87b...","Compra","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"a585f173-774...","Reembolso","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"6078104e-933...","Reembolso","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"99e767ae-328...","Compra","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"6f65269a-9e5...","Reembolso","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"657ac502-ae2...","Reembolso","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"ddaa168d-ca9...","Férias","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"2c2bde77-9c7...","Reembolso","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"64d3fee1-240...","Férias","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"2cd15389-b04...","Compra","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"1aa7bfbf-96c...","Compra","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"29972284-189...","Férias","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"993d40a4-e9a...","Compra","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"153e52d4-2ba...","Férias","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"b8c86ca0-bb9...","Férias","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"6dd22b4c-cc9...","Férias","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"c5371b27-1be...","Férias","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"ba8bed58-b74...","Férias","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"fb0b4f8a-6ba...","Férias","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"7c145a77-bde...","Compra","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"27b7ca2a-4d9...","Compra","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"1b0d2f89-bdd...","Compra","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"b0e42af2-b06...","Reembolso","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"fde890e6-c79...","Férias","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"099dc896-6cc...","Férias","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"c7e25a3c-c77...","Férias","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"f4196b5e-d31...","Férias","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"691ac831-c79...","Férias","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"a3193885-2b6...","Reembolso","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"13b8bcdf-beb...","Compra","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"738d0a7e-8ba...","Férias","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"8e233b3f-0ae...","Reembolso","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"f9c749f6-ebc...","Reembolso","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"e4805ddb-b74...","Férias","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"0c2f7a6d-ce4...","Férias","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"e89ef172-b1b...","Férias","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"9a778393-e31...","Férias","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"654508f4-ca4...","Férias","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"467fd90e-c45...","Reembolso","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"f16ba04f-128...","Reembolso","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"2e9a1ddb-612...","Compra","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"119c2a19-f7e...","Férias","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"6bda2d52-db9...","Compra","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"02b87590-3ff...","Compra","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"20038cc3-a7f...","Reembolso","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"eeb5b063-987...","Reembolso","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"a82d5c6e-9e8...","Compra","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"ae3a163c-c80...","Férias","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"576d3ea9-d70...","Férias","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"58c1972f-a59...","Férias","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"634b1a0f-fb8...","Compra","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"59cbe4ce-6fb...","Compra","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"6115b13f-ca4...","Compra","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"616a07b1-339...","Compra","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"31a857c8-4e7...","Férias","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"8150a3e1-01a...","Compra","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"013ee911-119...","Compra","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"58c23c81-cf3...","Reembolso","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"797e53dc-082...","Compra","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"5cfe93f0-c35...","Compra","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"360e20f9-da4...","Férias","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"9487a117-4f9...","Compra","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"380d1bed-7e0...","Reembolso","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"ccd8e9cb-839...","Reembolso","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"309468dd-30e...","Reembolso","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"a2f542b6-6bd...","Compra","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"b0b7a7c6-31c...","Reembolso","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"0e8cf04d-159...","Reembolso","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"e2223010-c24...","Férias","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"3d0847dc-811...","Compra","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"4d096f3b-510...","Reembolso","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"c0b638b1-059...","Reembolso","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"a47ad387-140...","Compra","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"5080390d-e98...","Férias","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"fc660299-e25...","Compra","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"58b6f743-645...","Férias","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"aa89c177-fa1...","Reembolso","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"b5831e55-b7e...","Férias","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"1fb23ab0-524...","Férias","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"f9865f56-5c2...","Férias","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"de4a178b-6f3...","Compra","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
