ID da Aprovacao,Tipo de Solicitacao,Solicitante,Aprovador,Acao Realizada,Justificativa,Data/Hora,Duracao do Processo
"9b97e09f-199...","Reembolso","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"1086b301-d38...","Compra","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"335798bd-fb8...","Reembolso","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"2cae7a1a-8ee...","Férias","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"8cadbd4a-573...","Compra","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"59210305-537...","Férias","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"1475950b-7d1...","Reembolso","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"91b446ee-29d...","Férias","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"c486e013-f40...","Férias","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"a130c00e-d72...","Reembolso","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"0df25496-967...","Compra","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"0a8a7f4c-2cf...","Compra","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"f40ff13f-486...","Férias","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"85bc276a-399...","Compra","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"5b86c476-d5f...","Férias","Admin","Admin","Rejeitado","gsdfgsdfgsdfg","03/08/2025, 04:55:42","N/A"
"15d8eea4-d6e...","Reembolso","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 04:55:38","N/A"
"e4ebffa9-9ac...","Férias","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 04:55:37","N/A"
"e56de7a1-434...","Reembolso","Admin","Admin","Rejeitado","asdfgasdfasdf","03/08/2025, 04:55:24","N/A"
"e56de7a1-434...","Reembolso","Admin","Admin","Aprovado","sdfgsdfgsdfg","03/08/2025, 04:24:43","N/A"
"a887cdc8-dc1...","Compra","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 04:24:33","N/A"
"14315819-218...","Reembolso","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 04:24:30","N/A"
"27f54c7e-89d...","Compra","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 03:43:33","N/A"
"9ecd0928-e3c...","Reembolso","Admin","Admin","Rejeitado","Aprovado via botão rápido","03/08/2025, 03:38:45","N/A"
"9ecd0928-e3c...","Reembolso","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 03:38:08","N/A"
"5c061125-d67...","Compra","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 03:38:03","N/A"
"8ac090f9-50f...","Férias","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 02:55:06","N/A"
"e97cfb4b-54b...","Férias","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 02:55:05","N/A"
"bb0ec036-7b2...","Férias","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 02:54:09","N/A"
"bb0ec036-7b2...","Férias","Admin","Admin","Rejeitado","Aprovado via botão rápido","03/08/2025, 02:54:05","N/A"
"bb0ec036-7b2...","Férias","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 02:51:16","N/A"
"bb0ec036-7b2...","Férias","Admin","Admin","Rejeitado","Aprovado via botão rápido","03/08/2025, 02:48:58","N/A"
"bb0ec036-7b2...","Férias","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 02:48:01","N/A"
"bb0ec036-7b2...","Férias","Admin","Admin","Rejeitado","Aprovado via botão rápido","03/08/2025, 02:46:39","N/A"
"bb0ec036-7b2...","Férias","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 02:44:24","N/A"
"bb0ec036-7b2...","Férias","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 02:43:15","N/A"
"bb0ec036-7b2...","Férias","Admin","Admin","Rejeitado","Aprovado via botão rápido","03/08/2025, 02:39:10","N/A"
"bb0ec036-7b2...","Férias","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 02:38:56","N/A"
"bb0ec036-7b2...","Férias","Admin","Admin","Rejeitado","Aprovado via botão rápido","03/08/2025, 02:37:41","N/A"
"bb0ec036-7b2...","Férias","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 02:34:20","N/A"
"bb0ec036-7b2...","Férias","Admin","Admin","Rejeitado","Aprovado via botão rápido","03/08/2025, 02:34:14","N/A"
"bb0ec036-7b2...","Férias","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 02:34:02","N/A"
"bb0ec036-7b2...","Férias","Admin","Admin","Rejeitado","Aprovado via botão rápido","03/08/2025, 02:33:59","N/A"
"bb0ec036-7b2...","Férias","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 02:32:15","N/A"
"bb0ec036-7b2...","Férias","Admin","Admin","Rejeitado","Aprovado via botão rápido","03/08/2025, 02:19:10","N/A"
"27f54c7e-89d...","Compra","Admin","Admin","Restaurado","Aprovação restaurada por admin@empresa.com - Status original: pending","03/08/2025, 02:19:04","N/A"
"27f54c7e-89d...","Compra","Admin","Admin","Deletado","Aprovacao deletada - Tipo: purchase, Solicitante: admin@empresa.com","03/08/2025, 02:13:36","N/A"
"bb0ec036-7b2...","Férias","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 02:13:34","N/A"
"391ee748-706...","Reembolso","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 02:13:33","N/A"
"f6fdee78-04d...","Reembolso","Admin","Admin","Rejeitado","Aprovado via botão rápido","03/08/2025, 02:13:15","N/A"
"5a6fdf3f-009...","Reembolso","Admin","Admin","Rejeitado","Aprovado via botão rápido","03/08/2025, 02:13:07","N/A"
"5a6fdf3f-009...","Reembolso","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 02:11:18","N/A"
"f6fdee78-04d...","Reembolso","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 02:10:50","N/A"
"f6fdee78-04d...","Reembolso","Admin","Admin","Rejeitado","Aprovado via botão rápido","03/08/2025, 02:10:44","N/A"
"f6fdee78-04d...","Reembolso","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 02:08:31","N/A"
"0df05302-6a9...","Compra","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 02:07:50","N/A"
"f6fdee78-04d...","Reembolso","Admin","Admin","Rejeitado","Aprovado via botão rápido","03/08/2025, 02:06:17","N/A"
"5a6fdf3f-009...","Reembolso","Admin","Admin","Rejeitado","Aprovado via botão rápido","03/08/2025, 02:05:55","N/A"
"e56de7a1-434...","Reembolso","Admin","Admin","Restaurado","Aprovação restaurada por admin@empresa.com - Status original: pending","03/08/2025, 02:05:48","N/A"
"5a6fdf3f-009...","Reembolso","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 02:04:30","N/A"
"46239fee-b28...","Reembolso","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 02:04:29","N/A"
"e56de7a1-434...","Reembolso","Ana.costa","Admin","Deletado","Aprovacao deletada - Tipo: reimbursement, Solicitante: ana.costa@empresa.com","03/08/2025, 02:02:33","N/A"
"f6fdee78-04d...","Reembolso","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 02:02:31","N/A"
"96ad21be-30a...","Compra","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 02:02:30","N/A"
"f6fdee78-04d...","Reembolso","Admin","Admin","Restaurado","Aprovação restaurada por admin@empresa.com - Status original: pending","03/08/2025, 01:27:23","N/A"
"74a54236-ffb...","Férias","Admin","Admin","Rejeitado","teste","03/08/2025, 01:27:11","N/A"
"e6a7ca02-4be...","Reembolso","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 01:27:07","N/A"
"c8331889-0dd...","Compra","Admin","Admin","Aprovado","teste","03/08/2025, 01:27:05","N/A"
"20acc8f6-62b...","Compra","Admin","Admin","Aprovado","Rejeitado via botão rápido","03/08/2025, 01:26:33","N/A"
"20acc8f6-62b...","Compra","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 01:26:22","N/A"
"20acc8f6-62b...","Compra","Admin","Admin","Restaurado","Aprovação restaurada por admin@empresa.com - Status original: pending","03/08/2025, 01:25:11","N/A"
"20acc8f6-62b...","Compra","Joao.silva","Admin","Deletado","Aprovacao deletada - Tipo: purchase, Solicitante: joao.silva@empresa.com","03/08/2025, 01:22:15","N/A"
"891b8e54-0cd...","Reembolso","Admin","Admin","Aprovado","teste","03/08/2025, 01:11:22","N/A"
"891b8e54-0cd...","Reembolso","Admin","Admin","Rejeitado","teste","03/08/2025, 01:11:13","N/A"
"891b8e54-0cd...","Reembolso","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 01:07:17","N/A"
"c1e369cc-9c3...","Reembolso","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 01:07:16","N/A"
"b321466e-08c...","Reembolso","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 01:06:59","N/A"
"17b787e1-88d...","Férias","Maria.santos","Admin","Deletado","Aprovacao deletada - Tipo: vacation, Solicitante: maria.santos@empresa.com","03/08/2025, 01:06:58","N/A"
"1bdf8146-8ce...","Férias","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 01:06:55","N/A"
"c6356657-866...","Compra","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 01:06:54","N/A"
"7f3f0aac-8be...","Férias","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 01:06:52","N/A"
"4a0f3c24-09d...","Reembolso","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 01:06:49","N/A"
"157f2e01-721...","Compra","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 01:04:34","N/A"
"b63e5e94-bf3...","Reembolso","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 01:04:33","N/A"
"b90782e9-2dd...","Compra","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 01:04:32","N/A"
"156a31a4-f62...","Férias","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 01:04:31","N/A"
"489f4101-360...","Compra","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 01:00:31","N/A"
"b687763c-a48...","Reembolso","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 01:00:30","N/A"
"f6fdee78-04d...","Reembolso","Gabriel.lima","Admin","Deletado","Aprovacao deletada - Tipo: reimbursement, Solicitante: gabriel.lima@empresa.com","03/08/2025, 01:00:21","N/A"
"99e9a1d0-217...","Férias","Pedro.oliveira","Admin","Deletado","Aprovacao deletada - Tipo: vacation, Solicitante: pedro.oliveira@empresa.com","03/08/2025, 01:00:19","N/A"
"f2a64036-dde...","Férias","Julia.ferreira","Admin","Deletado","Aprovacao deletada - Tipo: vacation, Solicitante: julia.ferreira@empresa.com","03/08/2025, 01:00:06","N/A"
"077389dd-27a...","Reembolso","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 01:00:01","N/A"
"85caa670-093...","Reembolso","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 00:59:59","N/A"
"f60cc776-df9...","Reembolso","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 00:59:56","N/A"
"68b051c7-d36...","Férias","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 00:59:54","N/A"
"19946d26-2be...","Compra","Admin","Admin","Aprovado","Aprovado via botão rápido","03/08/2025, 00:59:54","N/A"
"fa49af10-9a8...","Compra","Admin","Admin","Rejeitado","Rejeitado via botão rápido","03/08/2025, 00:59:34","N/A"
"04ae0af9-9b9...","Compra","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"3a5d1c89-c68...","Reembolso","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"0c592486-1b7...","Compra","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"0ce26b62-e3b...","Férias","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"98883a38-50f...","Reembolso","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"fd5769df-ed8...","Compra","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"2e0433a3-f41...","Férias","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"63a89748-035...","Reembolso","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"9596ce5a-611...","Reembolso","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"043a7cb4-1f1...","Compra","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"60f13cbc-eed...","Férias","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"8bd2e9f5-017...","Férias","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"6c145541-179...","Férias","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"2b99bd4b-e4b...","Compra","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"885840b3-06e...","Reembolso","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"64ed5bc5-04c...","Compra","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"817e0a7c-ee8...","Reembolso","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"0505cfdc-f11...","Reembolso","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"7717944c-6dd...","Férias","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"d59680a8-8d9...","Reembolso","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"d153e41f-5fa...","Compra","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"c10173ee-707...","Férias","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"0f363607-5cb...","Férias","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"b53c183a-13d...","Férias","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"2cc112aa-9e9...","Reembolso","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"0ad0f85f-509...","Férias","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"6a5f7456-113...","Férias","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"e55ca3cb-45e...","Compra","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"3c593498-5ad...","Férias","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"83fb4b80-fd0...","Compra","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"fed2ec52-2c9...","Férias","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"6628d326-950...","Reembolso","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"e41e5991-4eb...","Férias","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"a49ed953-089...","Férias","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"63d5faf7-dcd...","Compra","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"9f63c710-e83...","Reembolso","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"e4032b86-517...","Compra","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"447e7d64-7a6...","Férias","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"997ef4ba-a6e...","Férias","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"1c4739c8-fac...","Reembolso","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"bf8336a1-140...","Férias","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"d97c1e5d-996...","Compra","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"5d02992f-580...","Reembolso","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"4f513eca-2f8...","Reembolso","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"bf7db40b-6c4...","Férias","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"d44f4fae-069...","Reembolso","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"434794a1-281...","Reembolso","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"2209a0b1-d43...","Compra","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"205dfae4-0b5...","Reembolso","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"a115fcb3-786...","Férias","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"b19d50c4-0df...","Férias","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"3c7ec1fd-58f...","Férias","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"87e25e61-796...","Reembolso","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"27453c67-eef...","Reembolso","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"fecdf1ee-b90...","Férias","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"f6cd8f27-fb1...","Reembolso","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"38cedd63-230...","Reembolso","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"3fdebdc7-200...","Compra","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"faaf705d-31f...","Reembolso","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"07525072-721...","Férias","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"2a66be0e-726...","Reembolso","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"d2333096-0c5...","Férias","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"d609e919-b37...","Férias","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"507bf3c6-7c0...","Reembolso","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 00:54:55","N/A"
"e69aa5a0-e8e...","Reembolso","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"e4cd6906-a42...","Compra","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"
"a668669e-4b1...","Férias","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 00:54:55","N/A"